Cry_Reason,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,STFT_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MelSpec,MFCCs20,MFCCs1,MFCCs2,MFCCs3,MFCCs4,MFCCs5,MFCCs6,MFCCs7,MFCCs8,MFCCs9,MFCCs10,MFCCs11,MFCCs12,MFCCs13
4,0.043373954,0.017495109,0.083260037,0.4432227,1206.332597,631.5644023,25.50328539,-43.19583,-0.011857558,0.018206367,-47.041565,-27.33975,-535.2459,62.542633,-17.037222,4.557657,-1.9449841,-26.563787,-6.3453693,-5.6604605,-18.10393,-3.834822,-4.3137937,-10.802303,1.2065101
4,0.000872477,0.000310078,0.121567334,0.000189361,1411.356103,651.2813091,26.49635788,-64.05042,0.11072541,0.001021041,-78.51006,-42.407013,-891.0163,61.613033,-6.5724754,7.371315,10.697589,-7.830795,1.169869,3.2967665,-5.869693,1.795795,1.3843892,-7.397202,-1.297773
4,0.030078763,0.013393738,0.081676744,0.31003746,1101.47267,457.4917138,29.83549201,-45.11453,-0.000298133,-0.000114997,-46.254528,-28.117147,-539.51447,40.57586,-16.970472,-8.357268,-2.658572,-20.767992,-16.907503,-3.2657876,-3.60358,-7.5031705,-8.741703,-3.6845193,4.9103355
4,0.023115417,0.008629256,0.069914036,0.12876906,938.303416,499.0446016,28.52907123,-43.31573,0.10483663,-0.016769763,-53.14829,-29.684364,-607.0313,69.84451,-11.617544,3.5616353,6.764391,-13.386938,2.7511303,8.688911,-8.416279,-6.1855226,-0.8702077,-4.5712676,-2.6359918
4,0.07766254,0.030910343,0.112121997,0.8466436,1600.429502,649.8183348,27.70734439,-43.907436,-0.008948227,0.000198124,-44.022366,-28.317305,-504.14664,72.68688,-73.329185,-32.15792,-3.3579285,-19.787312,5.6893864,3.5751035,-13.700102,6.438006,1.9950948,-14.5642805,-0.13777713
4,0.06550952,0.027994458,0.084738388,1.1479859,1267.785274,566.1471296,26.04499704,-43.94856,-0.012801499,0.008926534,-44.328568,-28.266645,-522.38715,41.973778,-46.93379,-20.493912,1.3743025,-12.483188,0.45787328,6.1565466,-5.9550524,-0.18560931,0.3495529,-9.541932,-3.662665
4,0.056634158,0.021642817,0.121016142,0.3974764,1272.568819,588.7909435,28.45737209,-41.243687,0.101879604,0.004120573,-45.28682,-25.853,-509.41754,93.44096,-50.552803,-5.0851994,14.43275,-26.823368,-6.0787005,8.033643,-14.848654,-9.313432,-3.8359487,-14.637272,-11.482355
4,0.036321387,0.012994278,0.042826469,0.4600175,613.9705199,291.439865,19.73080625,-45.207684,0.021831628,0.01261405,-51.105797,-29.496632,-585.74133,34.920387,-21.451134,-4.639066,0.58406126,-10.853903,3.2484696,6.0535865,-5.002748,-0.7697787,0.2592793,-4.109865,-0.19785418
4,0.0066733,0.002049185,0.105679188,0.021917641,1195.248678,438.5172367,25.97829766,-55.034866,-0.080119275,0.018493414,-59.629005,-35.85183,-698.02094,14.473028,-28.595032,-0.3799605,12.435725,-7.656326,-5.199711,2.7052782,-2.5402384,-0.7824198,0.76415443,-2.904532,0.24765189
4,0.004490191,0.001858072,0.115782203,0.00323439,1447.092259,736.8529726,28.30418623,-58.66126,0.083645284,-0.009133956,-63.501057,-37.343742,-730.49774,91.80162,-39.90195,-15.367967,6.0720053,-23.269968,-11.039415,3.7390897,-9.503819,-7.832272,-6.3613544,-13.773407,-6.6611485
4,0.09011283,0.032940045,0.105523722,0.94639254,1305.720324,592.4161918,26.52808164,-40.918472,-0.023269374,0.02267076,-40.89022,-25.339415,-462.78146,97.0317,-66.63666,-14.185391,1.0685265,-40.488503,-8.189845,-1.4253516,-26.04103,-0.6255388,7.0532064,-12.801304,-3.9184697
4,0.14028238,0.064391464,0.070841607,2.5740528,883.8430995,523.3914531,30.66206442,-36.665375,0.041033916,0.032155562,-38.929745,-23.34594,-438.14914,118.580055,-2.386058,-11.76817,-17.100306,-36.272778,-20.07896,-13.868394,-18.205421,-6.953471,-10.9213295,-16.723381,-2.802539
